Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,timestamp,cpu,memory,disk,latency,requests,errors,cpu_lag_1,cpu_lag_5,cpu_lag_15,cpu_roll_mean_60,cpu_roll_std_60,errors_roll_5_mean,mem_roll_mean_30,synthetic_failure,hours_to_failure
192.168.1.102-192.168.1.108-15742-54451-6,192.168.1.108,54451,192.168.1.102,15742,6,15/04/2025 03:11:22 PM,15244,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.19916032537392,15244.0,0.0,15244.0,15244.0,0.0,0.0,0.0,0.0,0.0,15244.0,15244.0,0.0,15244.0,15244.0,0,0,0,0,0,44,0.0,131.19916032537392,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reconnaissance,2025-06-18 15:42:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.1-192.168.1.108-26271-54451-6,192.168.1.108,54451,192.168.1.1,26271,6,15/04/2025 03:10:42 PM,11986,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.86133822793258,11986.0,0.0,11986.0,11986.0,0.0,0.0,0.0,0.0,0.0,11986.0,11986.0,0.0,11986.0,11986.0,0,0,0,0,0,44,0.0,166.86133822793258,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reconnaissance,2025-09-17 22:14:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
127.0.0.1-127.0.0.1-49430-20481-6,127.0.0.1,49430,127.0.0.1,20481,6,31/05/2022 03:37:17 AM,5034,3,1,127.0,0.0,127.0,0.0,42.33333333333333,73.32348418708247,0.0,0.0,0.0,0.0,25228.44656336909,794.5967421533571,1678.0,2615.501290383929,4696.0,71.0,4963.0,2481.5,3131.775933875219,4696.0,267.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,96,40,595.9475566150179,198.64918553833928,0.0,127.0,25.4,56.79612662849466,3225.8,0,1,0,0,0,0,0,0,0.0,31.75,42.333333333333336,0.0,0,0,0,0,0,0,3,127,1,0,-1,65495,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,2024-11-07 15:33:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.103-192.168.1.108-12131-54451-6,192.168.1.108,54451,192.168.1.103,12131,6,15/04/2025 03:11:22 PM,9778,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.5408058907752,9778.0,0.0,9778.0,9778.0,0.0,0.0,0.0,0.0,0.0,9778.0,9778.0,0.0,9778.0,9778.0,0,0,0,0,0,44,0.0,204.5408058907752,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reconnaissance,2025-11-15 15:23:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.103-192.168.1.108-54808-54451-6,192.168.1.108,54451,192.168.1.103,54808,6,15/04/2025 03:09:43 PM,11494,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.00382808421784,11494.0,0.0,11494.0,11494.0,0.0,0.0,0.0,0.0,0.0,11494.0,11494.0,0.0,11494.0,11494.0,0,0,0,0,0,44,0.0,174.00382808421784,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reconnaissance,2025-07-30 03:28:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.1-192.168.1.107-53-50234-6,192.168.1.107,50234,192.168.1.1,53,6,15/04/2025 02:46:05 PM,2018890,4,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.953216866694075,224321.11111111112,261869.38806179908,500907.0,1883.0,1511215.0,503738.3333333333,1711.2540236134826,505653.0,502358.0,2018890.0,403778.0,222792.1213676552,506398.0,5248.0,0,0,0,0,128,132,1.9812867466776296,2.9719301200164447,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,6,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reconnaissance,2025-02-20 01:11:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.101-192.168.1.108-25854-35843-6,192.168.1.108,35843,192.168.1.101,25854,6,15/04/2025 01:46:37 PM,16046,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.6416552411816,16046.0,0.0,16046.0,16046.0,0.0,0.0,0.0,0.0,0.0,16046.0,16046.0,0.0,16046.0,16046.0,0,0,0,0,0,44,0.0,124.6416552411816,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reconnaissance,2025-09-14 02:05:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.103-192.168.1.108-58494-54451-6,192.168.1.108,54451,192.168.1.103,58494,6,15/04/2025 03:11:21 PM,18521,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.98552993898818,18521.0,0.0,18521.0,18521.0,0.0,0.0,0.0,0.0,0.0,18521.0,18521.0,0.0,18521.0,18521.0,0,0,0,0,0,44,0.0,107.98552993898818,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reconnaissance,2025-05-14 20:13:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.102-192.168.1.108-22929-54451-6,192.168.1.108,54451,192.168.1.102,22929,6,15/04/2025 03:10:33 PM,34487,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.99286687737409,34487.0,0.0,34487.0,34487.0,0.0,0.0,0.0,0.0,0.0,34487.0,34487.0,0.0,34487.0,34487.0,0,0,0,0,0,44,0.0,57.99286687737409,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reconnaissance,2025-07-26 11:18:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.1-192.168.1.108-33002-58094-6,192.168.1.108,58094,192.168.1.1,33002,6,15/04/2025 02:58:06 PM,4447,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.7413986957499,4447.0,0.0,4447.0,4447.0,0.0,0.0,0.0,0.0,0.0,4447.0,4447.0,0.0,4447.0,4447.0,0,0,0,0,0,44,0.0,449.7413986957499,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reconnaissance,2025-10-14 20:55:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.1-192.168.1.108-25248-54451-6,192.168.1.108,54451,192.168.1.1,25248,6,15/04/2025 03:10:32 PM,21703,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.15315854950929,21703.0,0.0,21703.0,21703.0,0.0,0.0,0.0,0.0,0.0,21703.0,21703.0,0.0,21703.0,21703.0,0,0,0,0,0,44,0.0,92.15315854950929,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reconnaissance,2025-05-11 23:13:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.103-192.168.1.108-35696-54451-6,192.168.1.108,54451,192.168.1.103,35696,6,15/04/2025 03:09:31 PM,11598,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.4435247456458,11598.0,0.0,11598.0,11598.0,0.0,0.0,0.0,0.0,0.0,11598.0,11598.0,0.0,11598.0,11598.0,0,0,0,0,0,44,0.0,172.4435247456458,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reconnaissance,2025-11-22 10:57:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.102-192.168.1.108-44616-54451-6,192.168.1.108,54451,192.168.1.102,44616,6,15/04/2025 03:09:00 PM,10619,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.3416517562859,10619.0,0.0,10619.0,10619.0,0.0,0.0,0.0,0.0,0.0,10619.0,10619.0,0.0,10619.0,10619.0,0,0,0,0,0,44,0.0,188.3416517562859,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reconnaissance,2025-08-29 09:09:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.1-192.168.1.108-23285-58094-6,192.168.1.108,58094,192.168.1.1,23285,6,15/04/2025 02:57:41 PM,3124,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.2048655569782,3124.0,0.0,3124.0,3124.0,0.0,0.0,0.0,0.0,0.0,3124.0,3124.0,0.0,3124.0,3124.0,0,0,0,0,0,44,0.0,640.2048655569782,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reconnaissance,2025-10-10 06:59:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.1-192.168.1.108-62433-54451-6,192.168.1.108,54451,192.168.1.1,62433,6,15/04/2025 03:11:38 PM,9799,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.1024594346362,9799.0,0.0,9799.0,9799.0,0.0,0.0,0.0,0.0,0.0,9799.0,9799.0,0.0,9799.0,9799.0,0,0,0,0,0,44,0.0,204.1024594346362,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reconnaissance,2025-05-22 03:37:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.103-192.168.1.108-28041-54451-6,192.168.1.108,54451,192.168.1.103,28041,6,15/04/2025 03:11:46 PM,7325,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.03754266211604,7325.0,0.0,7325.0,7325.0,0.0,0.0,0.0,0.0,0.0,7325.0,7325.0,0.0,7325.0,7325.0,0,0,0,0,0,44,0.0,273.03754266211604,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reconnaissance,2025-07-14 16:02:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.1-192.168.1.108-7241-54451-6,192.168.1.108,54451,192.168.1.1,7241,6,15/04/2025 03:11:13 PM,6209,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.1130616846513,6209.0,0.0,6209.0,6209.0,0.0,0.0,0.0,0.0,0.0,6209.0,6209.0,0.0,6209.0,6209.0,0,0,0,0,0,44,0.0,322.1130616846513,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reconnaissance,2025-04-24 23:34:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.101-192.168.1.108-10315-54451-6,192.168.1.108,54451,192.168.1.101,10315,6,15/04/2025 03:09:30 PM,3588,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.4136008918617,3588.0,0.0,3588.0,3588.0,0.0,0.0,0.0,0.0,0.0,3588.0,3588.0,0.0,3588.0,3588.0,0,0,0,0,0,44,0.0,557.4136008918617,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reconnaissance,2025-03-27 22:55:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.102-192.168.1.108-47258-54451-6,192.168.1.108,54451,192.168.1.102,47258,6,15/04/2025 03:10:49 PM,9207,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.2260236776366,9207.0,0.0,9207.0,9207.0,0.0,0.0,0.0,0.0,0.0,9207.0,9207.0,0.0,9207.0,9207.0,0,0,0,0,0,44,0.0,217.2260236776366,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reconnaissance,2025-04-25 14:28:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.102-192.168.1.108-8883-39393-6,192.168.1.108,39393,192.168.1.102,8883,6,17/04/2025 03:53:32 PM,4069,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.5212582944213,4069.0,0.0,4069.0,4069.0,0.0,0.0,0.0,0.0,0.0,4069.0,4069.0,0.0,4069.0,4069.0,0,0,0,0,0,60,0.0,491.5212582944213,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Initial access,2024-12-30 01:01:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.104-192.168.1.108-80-47380-6,192.168.1.108,47380,192.168.1.104,80,6,15/04/2025 03:11:15 PM,85168,4,4,159.0,475.0,159.0,0.0,39.75,79.5,475.0,0.0,118.75,237.5,7444.110464024047,93.93199323689647,12166.85714285714,24166.098419263377,66059.0,0.0,74128.0,24709.33333333333,36005.83219887208,66059.0,283.0,18998.0,6332.666666666666,5644.634295801043,10835.0,0.0,0,0,0,0,128,144,46.96599661844824,46.96599661844824,0.0,475.0,70.44444444444444,160.56315822061353,25780.527777777777,0,1,0,0,0,0,0,0,1.0,79.25,39.75,118.75,0,0,0,0,0,0,4,159,4,475,-1,508,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reconnaissance,2025-02-22 02:57:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.107-192.168.1.108-5040-35514-6,192.168.1.108,35514,192.168.1.107,5040,6,15/04/2025 03:12:28 PM,5002661,3,3,32.0,0.0,32.0,0.0,10.666666666666668,18.475208614068023,0.0,0.0,0.0,0.0,6.396595731751562,1.199361699703418,1000532.2,2213720.011648537,4960429.0,91.0,5001833.0,2500916.5,3536449.6092143743,5001564.0,269.0,42232.0,21116.0,28820.258187601303,41495.0,737.0,0,0,0,0,96,112,0.599680849851709,0.599680849851709,0.0,32.0,4.571428571428572,12.094863136295272,146.2857142857143,0,1,0,0,0,0,0,0,1.0,5.333333333333333,10.666666666666666,0.0,0,0,0,0,0,0,3,32,3,0,-1,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reconnaissance,2025-02-23 18:58:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.103-192.168.1.108-1883-57519-6,192.168.1.108,57519,192.168.1.103,1883,6,17/04/2025 03:53:51 PM,14942,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.8508901084192,14942.0,0.0,14942.0,14942.0,0.0,0.0,0.0,0.0,0.0,14942.0,14942.0,0.0,14942.0,14942.0,0,0,0,0,0,60,0.0,133.8508901084192,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Initial access,2025-01-06 11:00:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.1-192.168.1.108-3011-54451-6,192.168.1.108,54451,192.168.1.1,3011,6,15/04/2025 03:10:44 PM,2883,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.721817551162,2883.0,0.0,2883.0,2883.0,0.0,0.0,0.0,0.0,0.0,2883.0,2883.0,0.0,2883.0,2883.0,0,0,0,0,0,44,0.0,693.721817551162,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reconnaissance,2025-10-13 10:10:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.102-192.168.1.108-10042-54451-6,192.168.1.108,54451,192.168.1.102,10042,6,15/04/2025 03:11:22 PM,6249,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0512081933109,6249.0,0.0,6249.0,6249.0,0.0,0.0,0.0,0.0,0.0,6249.0,6249.0,0.0,6249.0,6249.0,0,0,0,0,0,44,0.0,320.0512081933109,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reconnaissance,2025-08-17 14:02:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.101-192.168.1.108-1232-54451-6,192.168.1.108,54451,192.168.1.101,1232,6,15/04/2025 03:10:30 PM,37991,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.644047274354456,37991.0,0.0,37991.0,37991.0,0.0,0.0,0.0,0.0,0.0,37991.0,37991.0,0.0,37991.0,37991.0,0,0,0,0,0,44,0.0,52.644047274354456,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reconnaissance,2025-10-21 10:36:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.1-192.168.1.107-53-57714-6,192.168.1.107,57714,192.168.1.1,53,6,15/04/2025 02:49:56 PM,2028095,4,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.930735493159837,225343.88888888888,261417.3274328064,501733.0,1329.0,1511183.0,503727.6666666667,2453.609857604369,506543.0,502045.0,2028095.0,405619.0,224962.766115862,512489.0,3266.0,0,0,0,0,128,132,1.972294197263935,2.9584412958959025,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,6,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reconnaissance,2025-06-03 18:38:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.1-192.168.1.108-55960-58094-6,192.168.1.108,58094,192.168.1.1,55960,6,15/04/2025 02:58:03 PM,7124,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.7411566535654,7124.0,0.0,7124.0,7124.0,0.0,0.0,0.0,0.0,0.0,7124.0,7124.0,0.0,7124.0,7124.0,0,0,0,0,0,44,0.0,280.7411566535654,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reconnaissance,2025-11-14 08:18:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.102-192.168.1.108-8883-58469-6,192.168.1.108,58469,192.168.1.102,8883,6,17/04/2025 03:42:21 PM,4510,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.4589800443459,4510.0,0.0,4510.0,4510.0,0.0,0.0,0.0,0.0,0.0,4510.0,4510.0,0.0,4510.0,4510.0,0,0,0,0,0,60,0.0,443.4589800443459,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Initial access,2025-02-05 10:41:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.103-192.168.1.108-36136-54451-6,192.168.1.108,54451,192.168.1.103,36136,6,15/04/2025 03:11:20 PM,45278,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.17156234816026,45278.0,0.0,45278.0,45278.0,0.0,0.0,0.0,0.0,0.0,45278.0,45278.0,0.0,45278.0,45278.0,0,0,0,0,0,44,0.0,44.17156234816026,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reconnaissance,2025-03-12 06:40:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.102-192.168.1.108-2648-54451-6,192.168.1.108,54451,192.168.1.102,2648,6,15/04/2025 03:11:32 PM,11807,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.39103921402557,11807.0,0.0,11807.0,11807.0,0.0,0.0,0.0,0.0,0.0,11807.0,11807.0,0.0,11807.0,11807.0,0,0,0,0,0,44,0.0,169.39103921402557,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reconnaissance,2025-08-27 12:30:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
